"t","d","temp"
28,4,8.98759100559603
30,4,9.99395721610145
36,4,13.3624955253948
45,4,13.2368296585352
46,4,13.7598506531402
47,4,12.2138388336957
1,5,10.2082065565503
6,5,12.8018347018322
8,5,13.4640978669498
12,5,12.1314543150842
14,5,12.1050637893011
22,5,8.47645776257359
26,5,8.17635742462593
28,5,9.2934756749699
29,5,10.020276844244
31,5,10.2169942427547
33,5,12.527637374715
34,5,12.7995142407767
35,5,13.5300320516797
38,5,15.3741820990832
44,5,13.4160175781455
46,5,12.7520201777658
48,5,10.9515683133157
50,5,11.2428939528165
7,6,11.939243941005
8,6,13.1447110258107
10,6,13.8866792895973
17,6,9.67054102691762
20,6,8.8252881599742
22,6,8.49424808349436
27,6,8.641295560002
29,6,10.3639522692884
35,6,13.5496537826683
36,6,12.7948921813306
38,6,14.3433685082999
40,6,14.5571331120125
41,6,14.8242854060496
42,6,14.7832994131588
43,6,14.8287187080538
48,6,11.2310946273833
2,7,9.78188078258166
4,7,11.9203869144899
5,7,11.8378091693962
9,7,11.6485937957546
12,7,12.4619861824473
14,7,11.7273010678769
19,7,9.0528878326215
23,7,7.4469333676166
24,7,8.1341961048721
30,7,9.27661288677119
31,7,10.8280073251144
33,7,12.1819872890311
34,7,12.1648315321145
38,7,13.7459647809073
39,7,14.2378073012779
45,7,12.7095753203411
49,7,10.2302211728348
50,7,10.2006654657949
2,8,10.0439293147138
3,8,10.8865532877307
6,8,11.6308439861891
9,8,12.4621383126458
10,8,12.7015382413135
11,8,12.581603496491
14,8,11.003610119979
16,8,8.66330309370277
18,8,9.14758101829544
20,8,7.81195333841959
22,8,7.74840598814586
28,8,8.87176467999348
32,8,11.4988595663699
35,8,13.0905894334691
38,8,14.7061465610248
40,8,14.9459214710202
41,8,13.6116694216351
43,8,14.0431426126936
44,8,13.2148066646246
48,8,11.6786710663054
1,9,10.5512091629793
4,9,11.8996574762541
5,9,12.4230004132442
7,9,13.0514877382848
9,9,12.6768513079502
10,9,12.2703133800353
14,9,10.6996219611482
15,9,9.81696641962885
18,9,9.62456978969367
22,9,7.29445272081197
23,9,6.697451432722
27,9,9.07785902599168
28,9,8.53312814013036
29,9,9.43269578966119
30,9,9.73791147295546
33,9,12.4387314385586
35,9,13.2673809561719
36,9,13.7604336064392
37,9,14.1935109228627
38,9,13.7065617400023
42,9,14.5558218581219
44,9,12.5997556424697
46,9,11.4796302126154
1,10,9.34506156939268
2,10,9.7714057313766
4,10,11.7275989240017
9,10,12.4466029582287
13,10,11.6377366976627
17,10,9.01747529739892
18,10,8.72744716340492
19,10,7.59458615082082
20,10,7.63743807965502
26,10,7.92465801344661
28,10,8.57574901496392
29,10,9.26133101000394
30,10,9.38252504922916
31,10,10.6034171260127
34,10,12.2463365362579
35,10,13.6938854050221
36,10,13.581460761334
38,10,13.983186877641
40,10,13.866954312315
46,10,12.4007459854137
50,10,9.58932892636109
2,11,9.66715410411625
5,11,12.3903706502353
8,11,11.9252582210617
9,11,12.0629104580964
10,11,11.703102909134
13,11,10.4427137584259
14,11,11.2369799162459
15,11,9.37025673152272
18,11,8.65580633966175
19,11,7.75355299523865
20,11,7.55934351174042
25,11,6.94083618684209
32,11,10.6884743577912
34,11,12.2216690753308
36,11,12.8578926008263
37,11,13.5268372021606
39,11,14.0271257389638
40,11,13.0998195390443
41,11,12.257304330559
49,11,10.7311530579635
1,12,9.74301412252618
3,12,10.3872622490471
5,12,11.7296056263678
16,12,7.88402773458843
19,12,7.06296323748889
20,12,8.06289709118826
24,12,6.86060126770149
25,12,6.49559943726283
29,12,7.9221689379577
30,12,10.2651122226498
31,12,9.52148021883829
35,12,11.6040426282951
39,12,13.8236920537149
40,12,13.2816060277892
42,12,13.3593301026401
44,12,12.8296074520216
46,12,11.9783467689023
49,12,10.2809698741072
4,13,9.93665611595325
6,13,10.9920301227033
7,13,12.1264756960476
12,13,11.6266468058107
19,13,7.70857063756038
21,13,6.48628146767533
23,13,6.67784809349978
28,13,7.15232234858097
30,13,8.62510124143789
40,13,12.2388301054401
42,13,13.5673901295906
46,13,12.5076999882334
47,13,10.6531153051204
48,13,10.1382940312783
49,13,9.87084970659329
50,13,8.37091693902233
3,14,9.53738011317981
5,14,10.1320582254302
7,14,11.491021204374
10,14,11.641932861724
14,14,9.70160738297675
16,14,9.22741351585626
17,14,8.54057747779803
20,14,6.97123767968656
21,14,5.95443603561457
25,14,6.41406902025269
26,14,6.81475994351371
27,14,7.35364023248498
30,14,9.19493643535095
33,14,9.65279863987815
37,14,12.8971409053704
39,14,12.9479984372995
41,14,13.2679926312824
44,14,12.3269595105223
45,14,11.6300460344179
46,14,9.90335318701293
50,14,9.09525845133439
1,15,9.16522309183358
2,15,8.96339986633783
5,15,10.4313526047369
9,15,10.1027016454142
11,15,10.9953845142269
12,15,10.6846173998292
15,15,9.1077310531852
18,15,7.20995803459338
20,15,7.22351143001523
28,15,7.11697307390124
35,15,10.8118494324268
39,15,11.7524674567575
42,15,11.9570137001823
43,15,12.5465658121704
47,15,10.3685088577698
49,15,9.21612007945329
1,16,8.26414966481621
2,16,8.37924992295121
4,16,10.3685363854779
6,16,10.6081695891328
9,16,10.9497006587025
10,16,10.5887452661271
12,16,9.28374865913819
13,16,9.59766751515911
15,16,8.75179625361041
21,16,5.26077959398233
22,16,6.05634229042471
27,16,6.28753024976878
30,16,7.380736182224
31,16,9.26789292753518
33,16,10.4193540169352
37,16,11.1105905277368
38,16,11.8344241273346
42,16,13.4462262238782
47,16,9.54254258284652
49,16,9.59833527384781
1,17,8.03714166508672
3,17,9.46215502903619
7,17,9.68692448274633
8,17,10.333261895528
9,17,10.5548971347071
10,17,11.1497028843172
11,17,10.5410940498444
13,17,8.61176235347031
22,17,5.42700539566282
24,17,5.77326438667331
25,17,6.22511692037963
31,17,8.64925041068986
33,17,9.60202300583964
34,17,10.9028219075902
35,17,11.1016018678975
40,17,12.2757226748769
42,17,12.0548174193144
47,17,9.65484924261068
48,17,8.81079305671708
49,17,8.64613659212404
2,18,7.63259808751622
5,18,10.0767214587591
7,18,10.4793106407891
8,18,10.1344366327464
10,18,10.1180730258453
11,18,11.0232140933205
15,18,8.22827798565898
17,18,7.56620781447008
19,18,6.08081107576886
24,18,5.154015549209
26,18,6.06854647469528
31,18,8.15510834621243
33,18,9.34605211435125
38,18,11.2033722001844
45,18,10.017475189105
46,18,9.7804887444149
50,18,7.02096443221214
2,19,7.15556623612924
8,19,9.94394584939534
12,19,10.1661992222307
13,19,8.66485560915226
16,19,7.04976068516741
20,19,4.82905882379297
21,19,4.85264094528795
22,19,3.57958959170119
24,19,4.05076445402311
25,19,5.25625628654071
26,19,4.49039102929448
30,19,7.1249620947372
32,19,7.77734577892236
34,19,9.31396032854396
35,19,10.8671575095726
36,19,10.1862611301023
37,19,10.895080835547
39,19,10.8063347681496
43,19,10.9704801981512
48,19,7.5914694634794
50,19,7.13334132845419
